indicator_id,census_tract_id,sub_group_indicator_name,year,value
2,824114,college,2017,42540
2,824115,college,2017,41875
2,824116,college,2017,36275
2,824117,college,2017,44655
2,824119,college,2017,36311
2,824120,college,2017,40625
2,824121,college,2017,42008
2,824122,college,2017,47893
2,824123,college,2017,47500
2,825303,college,2017,31042
2,825304,college,2017,47854
2,830007,college,2017,36954
2,830008,college,2017,41944
2,830500,college,2017,26745
2,830600,college,2017,26354
2,830700,college,2017,21625
2,830800,college,2017,27206
2,830900,college,2017,47778
2,831000,college,2017,52857
2,831100,college,2017,34306
2,831200,college,2017,33875
2,831300,college,2017,31908
2,831400,college,2017,33533
2,831500,college,2017,35842
2,831600,college,2017,38625
2,831700,college,2017,31875
2,831800,college,2017,30886
2,831900,college,2017,36250
2,832000,college,2017,32450
2,832100,college,2017,37396
2,832200,college,2017,40486
2,832300,college,2017,46010
2,832400,college,2017,53281
2,832500,college,2017,48333
2,832600,college,2017,48750
2,832900,college,2017,72821
2,833000,college,2017,112528
2,63302,college,2017,-666666666
2,63303,college,2017,30833
