indicator_id,census_tract_id,sub_group_indicator_name,year,value
2,360200,college,2017,112
2,190800,college,2017,358
2,191200,college,2017,140
2,210100,college,2017,127
2,220400,college,2017,55
2,240800,college,2017,94
2,243000,college,2017,71
2,250800,college,2017,80
2,251700,college,2017,71
2,818401,college,2017,129
2,816500,college,2017,171
2,430101,college,2017,86
2,430102,college,2017,113
2,431301,college,2017,266
2,431302,college,2017,349
2,440101,college,2017,71
2,440102,college,2017,212
2,440201,college,2017,322
2,440202,college,2017,154
2,460301,college,2017,112
2,460302,college,2017,109
2,490901,college,2017,185
2,490902,college,2017,261
2,530501,college,2017,91
2,530502,college,2017,95
2,530503,college,2017,304
2,540101,college,2017,108
2,540102,college,2017,107
2,580501,college,2017,234
2,580502,college,2017,465
2,650301,college,2017,252
2,650302,college,2017,118
2,660301,college,2017,45
2,660302,college,2017,183
2,700301,college,2017,361
2,700302,college,2017,309
2,700401,college,2017,436
2,700402,college,2017,354
2,700501,college,2017,445
2,700502,college,2017,213
2,730201,college,2017,424
2,730202,college,2017,107
2,760801,college,2017,248
2,760802,college,2017,42
2,760803,college,2017,286
2,770201,college,2017,272
2,770202,college,2017,311
2,770601,college,2017,235
2,150501,college,2017,303
2,150502,college,2017,206
2,151001,college,2017,74
2,151002,college,2017,249
2,160501,college,2017,261
2,160502,college,2017,239
2,160601,college,2017,142
2,160602,college,2017,314
2,190401,college,2017,272
2,190402,college,2017,240
2,190601,college,2017,367
2,190602,college,2017,284
