NAME,S1501_C01_059E,state,county,tract
"Census Tract 1901, Cook County, Illinois",26737,17,031,190100
"Census Tract 2205, Cook County, Illinois",63333,17,031,220500
"Census Tract 2227, Cook County, Illinois",40815,17,031,222700
"Census Tract 2312, Cook County, Illinois",25633,17,031,231200
"Census Tract 2315, Cook County, Illinois",27568,17,031,231500
"Census Tract 2405, Cook County, Illinois",98684,17,031,240500
"Census Tract 2409, Cook County, Illinois",52880,17,031,240900
"Census Tract 2422, Cook County, Illinois",73534,17,031,242200
"Census Tract 2435, Cook County, Illinois",88477,17,031,243500
"Census Tract 2505, Cook County, Illinois",54050,17,031,250500
"Census Tract 2510, Cook County, Illinois",26016,17,031,251000
"Census Tract 1909, Cook County, Illinois",28158,17,031,190900
"Census Tract 2003, Cook County, Illinois",31518,17,031,200300
"Census Tract 1101, Cook County, Illinois",52695,17,031,110100
"Census Tract 1102, Cook County, Illinois",48269,17,031,110200
"Census Tract 8113.02, Cook County, Illinois",31363,17,031,811302
"Census Tract 8106, Cook County, Illinois",43703,17,031,810600
"Census Tract 8109, Cook County, Illinois",36460,17,031,810900
"Census Tract 8113.01, Cook County, Illinois",39877,17,031,811301
"Census Tract 8121, Cook County, Illinois",69455,17,031,812100
"Census Tract 8135, Cook County, Illinois",32039,17,031,813500
"Census Tract 8136, Cook County, Illinois",33607,17,031,813600
"Census Tract 8296, Cook County, Illinois",46110,17,031,829600
"Census Tract 8297, Cook County, Illinois",32438,17,031,829700
"Census Tract 8298, Cook County, Illinois",66886,17,031,829800
"Census Tract 8304, Cook County, Illinois",40577,17,031,830400
"Census Tract 8007, Cook County, Illinois",108250,17,031,800700
"Census Tract 8025.03, Cook County, Illinois",43496,17,031,802503
"Census Tract 8017.01, Cook County, Illinois",100489,17,031,801701
"Census Tract 8019.02, Cook County, Illinois",76016,17,031,801902
"Census Tract 8086, Cook County, Illinois",95962,17,031,808600
"Census Tract 3105, Cook County, Illinois",33594,17,031,310500
"Census Tract 3109, Cook County, Illinois",35049,17,031,310900
"Census Tract 8438, Cook County, Illinois",25901,17,031,843800
"Census Tract 8439, Cook County, Illinois",44485,17,031,843900
"Census Tract 9801, Cook County, Illinois",-666666666,17,031,980100
"Census Tract 9800, Cook County, Illinois",-666666666,17,031,980000
"Census Tract 9900, Cook County, Illinois",-666666666,17,031,990000
"Census Tract 8077, Cook County, Illinois",43108,17,031,807700
"Census Tract 3904, Cook County, Illinois",38971,17,031,390400
"Census Tract 4201, Cook County, Illinois",26829,17,031,420100
"Census Tract 4204, Cook County, Illinois",26296,17,031,420400
"Census Tract 4312, Cook County, Illinois",47117,17,031,431200
"Census Tract 4605, Cook County, Illinois",43142,17,031,460500
"Census Tract 4802, Cook County, Illinois",30724,17,031,480200
"Census Tract 4905, Cook County, Illinois",33167,17,031,490500
"Census Tract 4906, Cook County, Illinois",33233,17,031,490600
"Census Tract 4908, Cook County, Illinois",29221,17,031,490800
"Census Tract 5002, Cook County, Illinois",30250,17,031,500200
"Census Tract 8343, Cook County, Illinois",34766,17,031,834300
"Census Tract 8339, Cook County, Illinois",26233,17,031,833900
"Census Tract 8340, Cook County, Illinois",30683,17,031,834000
"Census Tract 8342, Cook County, Illinois",43284,17,031,834200
"Census Tract 8344, Cook County, Illinois",42468,17,031,834400
"Census Tract 8345, Cook County, Illinois",30321,17,031,834500
"Census Tract 8346, Cook County, Illinois",24844,17,031,834600
"Census Tract 8347, Cook County, Illinois",23482,17,031,834700
"Census Tract 8348, Cook County, Illinois",31250,17,031,834800
"Census Tract 8349, Cook County, Illinois",25091,17,031,834900
"Census Tract 8350, Cook County, Illinois",27855,17,031,835000
"Census Tract 8351, Cook County, Illinois",27201,17,031,835100
"Census Tract 8352, Cook County, Illinois",40417,17,031,835200
"Census Tract 8355, Cook County, Illinois",23464,17,031,835500
"Census Tract 8356, Cook County, Illinois",31370,17,031,835600
"Census Tract 8357, Cook County, Illinois",48077,17,031,835700
"Census Tract 8358, Cook County, Illinois",46250,17,031,835800
"Census Tract 8359, Cook County, Illinois",37035,17,031,835900
"Census Tract 8360, Cook County, Illinois",46000,17,031,836000
"Census Tract 3108, Cook County, Illinois",35296,17,031,310800
"Census Tract 3302, Cook County, Illinois",80000,17,031,330200
"Census Tract 3405, Cook County, Illinois",24637,17,031,340500
"Census Tract 3515, Cook County, Illinois",24757,17,031,351500
"Census Tract 3903, Cook County, Illinois",31132,17,031,390300
"Census Tract 3204, Cook County, Illinois",113750,17,031,320400
"Census Tract 205, Cook County, Illinois",31948,17,031,020500
"Census Tract 318, Cook County, Illinois",60865,17,031,031800
"Census Tract 7503, Cook County, Illinois",75050,17,031,750300
"Census Tract 7504, Cook County, Illinois",60000,17,031,750400
"Census Tract 7705, Cook County, Illinois",27142,17,031,770500
"Census Tract 8004, Cook County, Illinois",142083,17,031,800400
"Census Tract 8016.07, Cook County, Illinois",63255,17,031,801607
"Census Tract 301.03, Cook County, Illinois",48929,17,031,030103
"Census Tract 301.01, Cook County, Illinois",30234,17,031,030101
"Census Tract 301.04, Cook County, Illinois",36354,17,031,030104
"Census Tract 306.01, Cook County, Illinois",31656,17,031,030601
"Census Tract 306.03, Cook County, Illinois",37298,17,031,030603
"Census Tract 306.04, Cook County, Illinois",46809,17,031,030604
"Census Tract 307.01, Cook County, Illinois",41250,17,031,030701
"Census Tract 307.02, Cook County, Illinois",59250,17,031,030702
"Census Tract 307.03, Cook County, Illinois",48566,17,031,030703
"Census Tract 307.06, Cook County, Illinois",36667,17,031,030706
"Census Tract 402.01, Cook County, Illinois",47331,17,031,040201
"Census Tract 402.02, Cook County, Illinois",32033,17,031,040202
"Census Tract 404.01, Cook County, Illinois",56875,17,031,040401
"Census Tract 619.01, Cook County, Illinois",58965,17,031,061901
"Census Tract 619.02, Cook County, Illinois",62900,17,031,061902
"Census Tract 315.01, Cook County, Illinois",26371,17,031,031501
"Census Tract 315.02, Cook County, Illinois",35369,17,031,031502
"Census Tract 404.02, Cook County, Illinois",64903,17,031,040402
"Census Tract 701.01, Cook County, Illinois",63934,17,031,070101
"Census Tract 633.01, Cook County, Illinois",64550,17,031,063301
"Census Tract 633.03, Cook County, Illinois",80417,17,031,063303
"Census Tract 633.02, Cook County, Illinois",64761,17,031,063302
"Census Tract 8074, Cook County, Illinois",38125,17,031,807400
"Census Tract 8076, Cook County, Illinois",38598,17,031,807600
"Census Tract 8079, Cook County, Illinois",62457,17,031,807900
"Census Tract 8080.01, Cook County, Illinois",43534,17,031,808001
"Census Tract 8081, Cook County, Illinois",43996,17,031,808100
"Census Tract 8186, Cook County, Illinois",62584,17,031,818600
"Census Tract 8197, Cook County, Illinois",92052,17,031,819700
"Census Tract 8198.02, Cook County, Illinois",87500,17,031,819802
"Census Tract 8201.03, Cook County, Illinois",49237,17,031,820103
"Census Tract 8207, Cook County, Illinois",41279,17,031,820700
"Census Tract 8227.01, Cook County, Illinois",45758,17,031,822701
"Census Tract 8230.01, Cook County, Illinois",40007,17,031,823001
"Census Tract 8230.02, Cook County, Illinois",44439,17,031,823002
"Census Tract 8231.01, Cook County, Illinois",38854,17,031,823101
"Census Tract 8233.02, Cook County, Illinois",43801,17,031,823302
"Census Tract 8237.03, Cook County, Illinois",32855,17,031,823703
"Census Tract 8237.04, Cook County, Illinois",46964,17,031,823704
"Census Tract 4302, Cook County, Illinois",26670,17,031,430200
"Census Tract 4008, Cook County, Illinois",22950,17,031,400800
"Census Tract 4108, Cook County, Illinois",42772,17,031,410800
"Census Tract 4203, Cook County, Illinois",37599,17,031,420300
"Census Tract 4305, Cook County, Illinois",32026,17,031,430500
"Census Tract 4314, Cook County, Illinois",31918,17,031,431400
"Census Tract 4407, Cook County, Illinois",32135,17,031,440700
"Census Tract 4701, Cook County, Illinois",31900,17,031,470100
"Census Tract 4801, Cook County, Illinois",43064,17,031,480100
"Census Tract 4911, Cook County, Illinois",27163,17,031,491100
"Census Tract 4913, Cook County, Illinois",27196,17,031,491300
"Census Tract 5101, Cook County, Illinois",31467,17,031,510100
"Census Tract 5201, Cook County, Illinois",27432,17,031,520100
"Census Tract 5301, Cook County, Illinois",27419,17,031,530100
"Census Tract 5302, Cook County, Illinois",32614,17,031,530200
"Census Tract 5601, Cook County, Illinois",31953,17,031,560100
"Census Tract 5801, Cook County, Illinois",30630,17,031,580100
"Census Tract 5806, Cook County, Illinois",32481,17,031,580600
"Census Tract 5905, Cook County, Illinois",36151,17,031,590500
"Census Tract 6004, Cook County, Illinois",33467,17,031,600400
"Census Tract 8164.01, Cook County, Illinois",26294,17,031,816401
"Census Tract 8168, Cook County, Illinois",38498,17,031,816800
"Census Tract 8169, Cook County, Illinois",40000,17,031,816900
"Census Tract 3511, Cook County, Illinois",12122,17,031,351100
"Census Tract 3802, Cook County, Illinois",34053,17,031,380200
"Census Tract 3819, Cook County, Illinois",45859,17,031,381900
"Census Tract 4610, Cook County, Illinois",27452,17,031,461000
"Census Tract 4803, Cook County, Illinois",43583,17,031,480300
"Census Tract 510, Cook County, Illinois",75195,17,031,051000
"Census Tract 514, Cook County, Illinois",79233,17,031,051400
"Census Tract 608, Cook County, Illinois",66149,17,031,060800
"Census Tract 626, Cook County, Illinois",94360,17,031,062600
"Census Tract 710, Cook County, Illinois",73636,17,031,071000
"Census Tract 901, Cook County, Illinois",72837,17,031,090100
"Census Tract 1506, Cook County, Illinois",42332,17,031,150600
"Census Tract 8151, Cook County, Illinois",36199,17,031,815100
"Census Tract 8181, Cook County, Illinois",50942,17,031,818100
"Census Tract 1611, Cook County, Illinois",83558,17,031,161100
"Census Tract 1612, Cook County, Illinois",36138,17,031,161200
"Census Tract 1702, Cook County, Illinois",32357,17,031,170200
"Census Tract 2210, Cook County, Illinois",38173,17,031,221000
"Census Tract 2302, Cook County, Illinois",35000,17,031,230200
"Census Tract 2305, Cook County, Illinois",29870,17,031,230500
"Census Tract 2412, Cook County, Illinois",58788,17,031,241200
"Census Tract 2428, Cook County, Illinois",56917,17,031,242800
"Census Tract 2432, Cook County, Illinois",67819,17,031,243200
"Census Tract 2603, Cook County, Illinois",25605,17,031,260300
"Census Tract 2604, Cook County, Illinois",21161,17,031,260400
"Census Tract 2610, Cook County, Illinois",30091,17,031,261000
"Census Tract 2705, Cook County, Illinois",29485,17,031,270500
"Census Tract 2715, Cook County, Illinois",30580,17,031,271500
"Census Tract 512, Cook County, Illinois",70069,17,031,051200
"Census Tract 321, Cook County, Illinois",56344,17,031,032100
"Census Tract 401, Cook County, Illinois",55300,17,031,040100
"Census Tract 503, Cook County, Illinois",69141,17,031,050300
"Census Tract 618, Cook County, Illinois",54461,17,031,061800
"Census Tract 623, Cook County, Illinois",103676,17,031,062300
"Census Tract 704, Cook County, Illinois",100335,17,031,070400
"Census Tract 706, Cook County, Illinois",95045,17,031,070600
"Census Tract 713, Cook County, Illinois",94116,17,031,071300
"Census Tract 803, Cook County, Illinois",93432,17,031,080300
"Census Tract 816, Cook County, Illinois",97039,17,031,081600
"Census Tract 818, Cook County, Illinois",97330,17,031,081800
"Census Tract 819, Cook County, Illinois",101375,17,031,081900
"Census Tract 8245.03, Cook County, Illinois",43061,17,031,824503
"Census Tract 701.02, Cook County, Illinois",66071,17,031,070102
"Census Tract 8238.01, Cook County, Illinois",65222,17,031,823801
"Census Tract 8241.05, Cook County, Illinois",60938,17,031,824105
"Census Tract 4004, Cook County, Illinois",31762,17,031,400400
"Census Tract 4208, Cook County, Illinois",30516,17,031,420800
"Census Tract 8055.01, Cook County, Illinois",58542,17,031,805501
"Census Tract 8058.02, Cook County, Illinois",65583,17,031,805802
"Census Tract 3201, Cook County, Illinois",86498,17,031,320100
"Census Tract 3301, Cook County, Illinois",86569,17,031,330100
"Census Tract 103, Cook County, Illinois",38230,17,031,010300
"Census Tract 508, Cook County, Illinois",68125,17,031,050800
"Census Tract 509, Cook County, Illinois",59688,17,031,050900
"Census Tract 511, Cook County, Illinois",85507,17,031,051100
"Census Tract 701.03, Cook County, Illinois",58133,17,031,070103
"Census Tract 802.01, Cook County, Illinois",72743,17,031,080201
"Census Tract 802.02, Cook County, Illinois",79914,17,031,080202
"Census Tract 812.01, Cook County, Illinois",91536,17,031,081201
"Census Tract 812.02, Cook County, Illinois",85900,17,031,081202
"Census Tract 814.01, Cook County, Illinois",81977,17,031,081401
"Census Tract 814.02, Cook County, Illinois",101154,17,031,081402
"Census Tract 814.03, Cook County, Illinois",92331,17,031,081403
"Census Tract 1105.01, Cook County, Illinois",40804,17,031,110501
"Census Tract 1105.02, Cook County, Illinois",38975,17,031,110502
"Census Tract 1403.01, Cook County, Illinois",31313,17,031,140301
"Census Tract 1403.02, Cook County, Illinois",40000,17,031,140302
"Census Tract 1406.02, Cook County, Illinois",31796,17,031,140602
"Census Tract 5804, Cook County, Illinois",31941,17,031,580400
"Census Tract 5907, Cook County, Illinois",30959,17,031,590700
"Census Tract 6104, Cook County, Illinois",22543,17,031,610400
"Census Tract 6108, Cook County, Illinois",45179,17,031,610800
"Census Tract 6120, Cook County, Illinois",28854,17,031,612000
"Census Tract 6121, Cook County, Illinois",27125,17,031,612100
"Census Tract 6405, Cook County, Illinois",47786,17,031,640500
"Census Tract 8009, Cook County, Illinois",61023,17,031,800900
"Census Tract 8223.01, Cook County, Illinois",38021,17,031,822301
"Census Tract 8226.02, Cook County, Illinois",45846,17,031,822602
"Census Tract 8401, Cook County, Illinois",30491,17,031,840100
"Census Tract 8402, Cook County, Illinois",36319,17,031,840200
"Census Tract 8403, Cook County, Illinois",32708,17,031,840300
"Census Tract 8404, Cook County, Illinois",26641,17,031,840400
"Census Tract 8407, Cook County, Illinois",33942,17,031,840700
"Census Tract 8408, Cook County, Illinois",24956,17,031,840800
"Census Tract 8410, Cook County, Illinois",85798,17,031,841000
"Census Tract 8411, Cook County, Illinois",30446,17,031,841100
"Census Tract 8412, Cook County, Illinois",31079,17,031,841200
"Census Tract 8413, Cook County, Illinois",38393,17,031,841300
"Census Tract 8414, Cook County, Illinois",30714,17,031,841400
"Census Tract 8415, Cook County, Illinois",25493,17,031,841500
"Census Tract 8416, Cook County, Illinois",29519,17,031,841600
"Census Tract 8417, Cook County, Illinois",26250,17,031,841700
"Census Tract 8418, Cook County, Illinois",28929,17,031,841800
"Census Tract 8419, Cook County, Illinois",76944,17,031,841900
"Census Tract 8420, Cook County, Illinois",52232,17,031,842000
"Census Tract 8421, Cook County, Illinois",25499,17,031,842100
"Census Tract 8422, Cook County, Illinois",75586,17,031,842200
"Census Tract 8423, Cook County, Illinois",77569,17,031,842300
"Census Tract 8424, Cook County, Illinois",39010,17,031,842400
"Census Tract 8425, Cook County, Illinois",21220,17,031,842500
"Census Tract 8426, Cook County, Illinois",47897,17,031,842600
"Census Tract 8428, Cook County, Illinois",25642,17,031,842800
"Census Tract 8429, Cook County, Illinois",38859,17,031,842900
"Census Tract 8430, Cook County, Illinois",26083,17,031,843000
"Census Tract 8431, Cook County, Illinois",22381,17,031,843100
"Census Tract 8432, Cook County, Illinois",31439,17,031,843200
"Census Tract 8433, Cook County, Illinois",22077,17,031,843300
"Census Tract 8434, Cook County, Illinois",27220,17,031,843400
"Census Tract 8435, Cook County, Illinois",21936,17,031,843500
"Census Tract 8436, Cook County, Illinois",41818,17,031,843600
"Census Tract 8437, Cook County, Illinois",86324,17,031,843700
"Census Tract 8101, Cook County, Illinois",50056,17,031,810100
"Census Tract 8103.01, Cook County, Illinois",43603,17,031,810301
"Census Tract 8114.01, Cook County, Illinois",45425,17,031,811401
"Census Tract 8200, Cook County, Illinois",101989,17,031,820000
"Census Tract 4111, Cook County, Illinois",74138,17,031,411100
"Census Tract 4202, Cook County, Illinois",32159,17,031,420200
"Census Tract 8277, Cook County, Illinois",32570,17,031,827700
"Census Tract 8279.02, Cook County, Illinois",38993,17,031,827902
"Census Tract 8281, Cook County, Illinois",41296,17,031,828100
"Census Tract 8286.02, Cook County, Illinois",48526,17,031,828602
"Census Tract 8247.01, Cook County, Illinois",45829,17,031,824701
"Census Tract 8252, Cook County, Illinois",40541,17,031,825200
"Census Tract 8258.01, Cook County, Illinois",41315,17,031,825801
"Census Tract 1302, Cook County, Illinois",57250,17,031,130200
"Census Tract 8030.05, Cook County, Illinois",46076,17,031,803005
"Census Tract 8033, Cook County, Illinois",68494,17,031,803300
"Census Tract 8036.05, Cook County, Illinois",47217,17,031,803605
"Census Tract 2718, Cook County, Illinois",26000,17,031,271800
"Census Tract 2808, Cook County, Illinois",25882,17,031,280800
"Census Tract 2809, Cook County, Illinois",26964,17,031,280900
"Census Tract 2819, Cook County, Illinois",95738,17,031,281900
"Census Tract 2912, Cook County, Illinois",25690,17,031,291200
"Census Tract 8039.02, Cook County, Illinois",45684,17,031,803902
"Census Tract 8041.04, Cook County, Illinois",55120,17,031,804104
"Census Tract 8041.05, Cook County, Illinois",73075,17,031,804105
"Census Tract 8042.02, Cook County, Illinois",78218,17,031,804202
"Census Tract 8048.05, Cook County, Illinois",50610,17,031,804805
"Census Tract 408, Cook County, Illinois",56985,17,031,040800
"Census Tract 2229, Cook County, Illinois",37684,17,031,222900
"Census Tract 302, Cook County, Illinois",48912,17,031,030200
"Census Tract 611, Cook County, Illinois",72581,17,031,061100
"Census Tract 2832, Cook County, Illinois",59681,17,031,283200
"Census Tract 5103, Cook County, Illinois",26433,17,031,510300
"Census Tract 5203, Cook County, Illinois",30859,17,031,520300
"Census Tract 8148, Cook County, Illinois",46173,17,031,814800
"Census Tract 8149, Cook County, Illinois",40227,17,031,814900
"Census Tract 8153, Cook County, Illinois",42622,17,031,815300
"Census Tract 8156, Cook County, Illinois",42121,17,031,815600
"Census Tract 8183, Cook County, Illinois",30792,17,031,818300
"Census Tract 8192, Cook County, Illinois",40414,17,031,819200
"Census Tract 6202, Cook County, Illinois",31871,17,031,620200
"Census Tract 5703, Cook County, Illinois",31390,17,031,570300
"Census Tract 6115, Cook County, Illinois",25131,17,031,611500
"Census Tract 6117, Cook County, Illinois",22903,17,031,611700
"Census Tract 6309, Cook County, Illinois",31464,17,031,630900
"Census Tract 6502, Cook County, Illinois",38424,17,031,650200
"Census Tract 6607, Cook County, Illinois",25893,17,031,660700
"Census Tract 6609, Cook County, Illinois",27127,17,031,660900
"Census Tract 6805, Cook County, Illinois",28456,17,031,680500
"Census Tract 6806, Cook County, Illinois",17326,17,031,680600
"Census Tract 7103, Cook County, Illinois",26477,17,031,710300
"Census Tract 7205, Cook County, Illinois",83179,17,031,720500
"Census Tract 7206, Cook County, Illinois",71726,17,031,720600
"Census Tract 7301, Cook County, Illinois",40169,17,031,730100
"Census Tract 8012, Cook County, Illinois",131528,17,031,801200
"Census Tract 8014, Cook County, Illinois",78375,17,031,801400
"Census Tract 8017.02, Cook County, Illinois",71613,17,031,801702
"Census Tract 8022, Cook County, Illinois",73397,17,031,802200
"Census Tract 8026.05, Cook County, Illinois",58947,17,031,802605
"Census Tract 8034, Cook County, Illinois",63583,17,031,803400
"Census Tract 8036.03, Cook County, Illinois",86366,17,031,803603
"Census Tract 8036.10, Cook County, Illinois",46370,17,031,803610
"Census Tract 8042.01, Cook County, Illinois",71579,17,031,804201
"Census Tract 7505, Cook County, Illinois",36607,17,031,750500
"Census Tract 8010, Cook County, Illinois",64750,17,031,801000
"Census Tract 7108, Cook County, Illinois",34411,17,031,710800
"Census Tract 7304, Cook County, Illinois",41730,17,031,730400
"Census Tract 8001, Cook County, Illinois",157857,17,031,800100
"Census Tract 8013, Cook County, Illinois",91944,17,031,801300
"Census Tract 8016.01, Cook County, Illinois",75125,17,031,801601
"Census Tract 8016.06, Cook County, Illinois",70234,17,031,801606
"Census Tract 8039.01, Cook County, Illinois",53613,17,031,803901
"Census Tract 8060.02, Cook County, Illinois",36235,17,031,806002
"Census Tract 3005, Cook County, Illinois",22319,17,031,300500
"Census Tract 8051.11, Cook County, Illinois",42328,17,031,805111
"Census Tract 8059.01, Cook County, Illinois",48828,17,031,805901
"Census Tract 8060.03, Cook County, Illinois",40467,17,031,806003
"Census Tract 8064, Cook County, Illinois",42670,17,031,806400
"Census Tract 8065.01, Cook County, Illinois",33607,17,031,806501
"Census Tract 7506, Cook County, Illinois",32833,17,031,750600
"Census Tract 3102, Cook County, Illinois",46607,17,031,310200
"Census Tract 6912, Cook County, Illinois",24135,17,031,691200
"Census Tract 7001, Cook County, Illinois",32203,17,031,700100
"Census Tract 7106, Cook County, Illinois",34041,17,031,710600
"Census Tract 7113, Cook County, Illinois",33372,17,031,711300
"Census Tract 7305, Cook County, Illinois",31938,17,031,730500
"Census Tract 7707, Cook County, Illinois",42403,17,031,770700
"Census Tract 8002, Cook County, Illinois",103808,17,031,800200
"Census Tract 8003, Cook County, Illinois",109130,17,031,800300
"Census Tract 8005, Cook County, Illinois",125282,17,031,800500
"Census Tract 8011, Cook County, Illinois",94900,17,031,801100
"Census Tract 8015, Cook County, Illinois",67917,17,031,801500
"Census Tract 8016.03, Cook County, Illinois",31495,17,031,801603
"Census Tract 8016.08, Cook County, Illinois",77312,17,031,801608
"Census Tract 8019.01, Cook County, Illinois",58269,17,031,801901
"Census Tract 8024.02, Cook County, Illinois",40222,17,031,802402
"Census Tract 8030.10, Cook County, Illinois",59853,17,031,803010
"Census Tract 8182, Cook County, Illinois",51171,17,031,818200
"Census Tract 8189, Cook County, Illinois",61983,17,031,818900
"Census Tract 2804, Cook County, Illinois",30900,17,031,280400
"Census Tract 2922, Cook County, Illinois",24537,17,031,292200
"Census Tract 308, Cook County, Illinois",65500,17,031,030800
"Census Tract 4914, Cook County, Illinois",29375,17,031,491400
"Census Tract 5502, Cook County, Illinois",37792,17,031,550200
"Census Tract 8274, Cook County, Illinois",21098,17,031,827400
"Census Tract 505, Cook County, Illinois",77896,17,031,050500
"Census Tract 6304, Cook County, Illinois",28571,17,031,630400
"Census Tract 6703, Cook County, Illinois",17287,17,031,670300
"Census Tract 6810, Cook County, Illinois",16734,17,031,681000
"Census Tract 7102, Cook County, Illinois",26964,17,031,710200
"Census Tract 7703, Cook County, Illinois",45323,17,031,770300
"Census Tract 8030.07, Cook County, Illinois",54640,17,031,803007
"Census Tract 8164.02, Cook County, Illinois",30748,17,031,816402
"Census Tract 3514, Cook County, Illinois",26207,17,031,351400
"Census Tract 4212, Cook County, Illinois",31708,17,031,421200
"Census Tract 4912, Cook County, Illinois",38125,17,031,491200
"Census Tract 8054.01, Cook County, Illinois",42401,17,031,805401
"Census Tract 3501, Cook County, Illinois",51377,17,031,350100
"Census Tract 627, Cook County, Illinois",82625,17,031,062700
"Census Tract 8036.06, Cook County, Illinois",27069,17,031,803606
"Census Tract 8016.05, Cook County, Illinois",89167,17,031,801605
"Census Tract 6707, Cook County, Illinois",28000,17,031,670700
"Census Tract 8066, Cook County, Illinois",39260,17,031,806600
"Census Tract 8231.02, Cook County, Illinois",35853,17,031,823102
"Census Tract 8201.01, Cook County, Illinois",76616,17,031,820101
"Census Tract 8214.02, Cook County, Illinois",40255,17,031,821402
"Census Tract 8221.01, Cook County, Illinois",40000,17,031,822101
"Census Tract 8233.04, Cook County, Illinois",43206,17,031,823304
"Census Tract 8245.07, Cook County, Illinois",50034,17,031,824507
"Census Tract 8248, Cook County, Illinois",35232,17,031,824800
"Census Tract 8249, Cook County, Illinois",32028,17,031,824900
"Census Tract 8254, Cook County, Illinois",55128,17,031,825400
"Census Tract 8255.01, Cook County, Illinois",35293,17,031,825501
"Census Tract 8255.03, Cook County, Illinois",41191,17,031,825503
"Census Tract 8255.05, Cook County, Illinois",41293,17,031,825505
"Census Tract 8262.02, Cook County, Illinois",24874,17,031,826202
"Census Tract 8175, Cook County, Illinois",30341,17,031,817500
"Census Tract 8177, Cook County, Illinois",38894,17,031,817700
"Census Tract 8179, Cook County, Illinois",37381,17,031,817900
"Census Tract 8214.01, Cook County, Illinois",31597,17,031,821401
"Census Tract 3901, Cook County, Illinois",63750,17,031,390100
"Census Tract 3006, Cook County, Illinois",26716,17,031,300600
"Census Tract 3107, Cook County, Illinois",32120,17,031,310700
"Census Tract 3817, Cook County, Illinois",-666666666,17,031,381700
"Census Tract 3807, Cook County, Illinois",25625,17,031,380700
"Census Tract 3812, Cook County, Illinois",40083,17,031,381200
"Census Tract 3902, Cook County, Illinois",78568,17,031,390200
"Census Tract 4003, Cook County, Illinois",39759,17,031,400300
"Census Tract 4005, Cook County, Illinois",27527,17,031,400500
"Census Tract 4101, Cook County, Illinois",39453,17,031,410100
"Census Tract 4102, Cook County, Illinois",41400,17,031,410200
"Census Tract 4106, Cook County, Illinois",32225,17,031,410600
"Census Tract 4110, Cook County, Illinois",65625,17,031,411000
"Census Tract 4308, Cook County, Illinois",28687,17,031,430800
"Census Tract 4309, Cook County, Illinois",35833,17,031,430900
"Census Tract 4403, Cook County, Illinois",41800,17,031,440300
"Census Tract 4406, Cook County, Illinois",40169,17,031,440600
"Census Tract 4606, Cook County, Illinois",30114,17,031,460600
"Census Tract 407, Cook County, Illinois",53289,17,031,040700
"Census Tract 409, Cook County, Illinois",58456,17,031,040900
"Census Tract 601, Cook County, Illinois",64416,17,031,060100
"Census Tract 603, Cook County, Illinois",69885,17,031,060300
"Census Tract 604, Cook County, Illinois",81225,17,031,060400
"Census Tract 620, Cook County, Illinois",56528,17,031,062000
"Census Tract 622, Cook County, Illinois",79188,17,031,062200
"Census Tract 625, Cook County, Illinois",81607,17,031,062500
"Census Tract 631, Cook County, Illinois",72669,17,031,063100
"Census Tract 902, Cook County, Illinois",67431,17,031,090200
"Census Tract 1004, Cook County, Illinois",62866,17,031,100400
"Census Tract 1007, Cook County, Illinois",51895,17,031,100700
"Census Tract 1203, Cook County, Illinois",64770,17,031,120300
"Census Tract 2925, Cook County, Illinois",30804,17,031,292500
"Census Tract 715, Cook County, Illinois",82506,17,031,071500
"Census Tract 3906, Cook County, Illinois",51146,17,031,390600
"Census Tract 8070, Cook County, Illinois",33407,17,031,807000
"Census Tract 3815, Cook County, Illinois",35795,17,031,381500
"Census Tract 4107, Cook County, Illinois",47667,17,031,410700
"Census Tract 8083.01, Cook County, Illinois",51355,17,031,808301
"Census Tract 2306, Cook County, Illinois",30821,17,031,230600
"Census Tract 2215, Cook County, Illinois",46191,17,031,221500
"Census Tract 2301, Cook County, Illinois",40139,17,031,230100
"Census Tract 2403, Cook County, Illinois",85483,17,031,240300
"Census Tract 2413, Cook County, Illinois",75750,17,031,241300
"Census Tract 513, Cook County, Illinois",101992,17,031,051300
"Census Tract 632, Cook County, Illinois",62278,17,031,063200
"Census Tract 707, Cook County, Illinois",73313,17,031,070700
"Census Tract 711, Cook County, Illinois",75707,17,031,071100
"Census Tract 714, Cook County, Illinois",81733,17,031,071400
"Census Tract 3805, Cook County, Illinois",15417,17,031,380500
"Census Tract 3814, Cook County, Illinois",43345,17,031,381400
"Census Tract 3818, Cook County, Illinois",46029,17,031,381800
"Census Tract 3905, Cook County, Illinois",45045,17,031,390500
"Census Tract 3907, Cook County, Illinois",62740,17,031,390700
"Census Tract 4105, Cook County, Illinois",56250,17,031,410500
"Census Tract 4112, Cook County, Illinois",86667,17,031,411200
"Census Tract 4207, Cook County, Illinois",21642,17,031,420700
"Census Tract 4503, Cook County, Illinois",31533,17,031,450300
"Census Tract 5003, Cook County, Illinois",35393,17,031,500300
"Census Tract 5205, Cook County, Illinois",42077,17,031,520500
"Census Tract 5304, Cook County, Illinois",41071,17,031,530400
"Census Tract 2504, Cook County, Illinois",35194,17,031,250400
"Census Tract 2516, Cook County, Illinois",26383,17,031,251600
"Census Tract 2518, Cook County, Illinois",22551,17,031,251800
"Census Tract 2609, Cook County, Illinois",22824,17,031,260900
"Census Tract 4109, Cook County, Illinois",52672,17,031,410900
"Census Tract 2416, Cook County, Illinois",62887,17,031,241600
"Census Tract 303, Cook County, Illinois",35942,17,031,030300
