id,census_tract_id,sub_group_indicator_name,year,value
20160,260300,upper_rent,2021,1041
20161,260400,upper_rent,2021,1064
20162,260500,upper_rent,2021,1120
20163,260600,upper_rent,2021,1466
20164,260700,upper_rent,2021,1028
20165,260800,upper_rent,2021,1161
20166,260900,upper_rent,2021,1092
20167,261000,upper_rent,2021,949
20168,270500,upper_rent,2021,985
20169,271200,upper_rent,2021,1263
20170,271300,upper_rent,2021,892
20171,271400,upper_rent,2021,1046
20172,271500,upper_rent,2021,997
20173,271800,upper_rent,2021,1148
20174,280100,upper_rent,2021,2500
20175,280400,upper_rent,2021,1398
20176,280800,upper_rent,2021,899
20177,280900,upper_rent,2021,1163
20178,281900,upper_rent,2021,2400
20179,282700,upper_rent,2021,1878
20180,282800,upper_rent,2021,1767
20181,283100,upper_rent,2021,1809
20182,283200,upper_rent,2021,1818
20183,283800,upper_rent,2021,1242
20184,290900,upper_rent,2021,1209
20185,291200,upper_rent,2021,1210
20186,291600,upper_rent,2021,899
20187,292200,upper_rent,2021,1025
20188,292400,upper_rent,2021,1008
20189,292500,upper_rent,2021,1106
20190,300500,upper_rent,2021,881
20191,300600,upper_rent,2021,968
20192,300700,upper_rent,2021,842
20193,300800,upper_rent,2021,823
20194,300900,upper_rent,2021,736
20195,301100,upper_rent,2021,837
20196,301200,upper_rent,2021,859
20197,301600,upper_rent,2021,791
20198,301701,upper_rent,2021,820
20199,301702,upper_rent,2021,777
20200,301801,upper_rent,2021,867
20201,301802,upper_rent,2021,872
20202,301803,upper_rent,2021,890
20203,310200,upper_rent,2021,2031
20204,310300,upper_rent,2021,1361
20205,310400,upper_rent,2021,1677
20206,310500,upper_rent,2021,1382
20207,310600,upper_rent,2021,1513
20208,310700,upper_rent,2021,1231
20209,310800,upper_rent,2021,1060
20210,310900,upper_rent,2021,1198
20211,320101,upper_rent,2021,2685
20212,320102,upper_rent,2021,3501
20213,320400,upper_rent,2021,2875
20214,320600,upper_rent,2021,2652
20215,330101,upper_rent,2021,3405
20216,330102,upper_rent,2021,2363
20217,330103,upper_rent,2021,2165
20218,330200,upper_rent,2021,-666666666
20219,340300,upper_rent,2021,1136
20220,340400,upper_rent,2021,1318
20221,340500,upper_rent,2021,1006
20222,340600,upper_rent,2021,396
20223,350100,upper_rent,2021,1498
20224,350400,upper_rent,2021,839
20225,351000,upper_rent,2021,1426
20226,351100,upper_rent,2021,715
20227,351400,upper_rent,2021,1442
20228,351500,upper_rent,2021,1694
20229,360200,upper_rent,2021,996
20230,380100,upper_rent,2021,735
20231,380200,upper_rent,2021,794
20232,380600,upper_rent,2021,1101
20233,381200,upper_rent,2021,1303
20234,381400,upper_rent,2021,1277
20235,381500,upper_rent,2021,990
20236,381700,upper_rent,2021,-666666666
20237,381800,upper_rent,2021,1514
20238,381900,upper_rent,2021,975
20239,390100,upper_rent,2021,1266
20240,390200,upper_rent,2021,1485
20241,390300,upper_rent,2021,973
20242,390400,upper_rent,2021,936
20243,390500,upper_rent,2021,1428
20244,390600,upper_rent,2021,1424
20245,390700,upper_rent,2021,1861
20246,400300,upper_rent,2021,1456
20247,400400,upper_rent,2021,1238
20248,400500,upper_rent,2021,1051
20249,400800,upper_rent,2021,890
20250,410100,upper_rent,2021,1867
20251,410200,upper_rent,2021,1377
20252,410500,upper_rent,2021,1572
20253,410600,upper_rent,2021,1940
20254,410700,upper_rent,2021,1610
20255,410800,upper_rent,2021,1545
20256,410900,upper_rent,2021,1818
20257,411000,upper_rent,2021,1428
20258,411100,upper_rent,2021,2977
20259,411200,upper_rent,2021,1542
20260,420100,upper_rent,2021,943
20261,420200,upper_rent,2021,1523
20262,420300,upper_rent,2021,1424
20263,420400,upper_rent,2021,995
20264,420500,upper_rent,2021,948
20265,420600,upper_rent,2021,1089
20266,420700,upper_rent,2021,1135
20267,420800,upper_rent,2021,1377
20268,421200,upper_rent,2021,991
20269,430101,upper_rent,2021,1125
20270,430102,upper_rent,2021,1063
20271,430200,upper_rent,2021,980
20272,430300,upper_rent,2021,1153
20273,430400,upper_rent,2021,1341
20274,430500,upper_rent,2021,968
20275,430600,upper_rent,2021,962
20276,430700,upper_rent,2021,1146
20277,430800,upper_rent,2021,1111
20278,430900,upper_rent,2021,972
20279,431200,upper_rent,2021,1151
20280,431301,upper_rent,2021,969
20281,431302,upper_rent,2021,1058
20282,431400,upper_rent,2021,1015
20283,440101,upper_rent,2021,924
20284,440102,upper_rent,2021,892
20285,440201,upper_rent,2021,1081
20286,440202,upper_rent,2021,818
20287,440300,upper_rent,2021,930
20288,440600,upper_rent,2021,1459
20289,440700,upper_rent,2021,-666666666
20290,440800,upper_rent,2021,931
20291,440900,upper_rent,2021,800
20292,450300,upper_rent,2021,1133
20293,460100,upper_rent,2021,1051
20294,460200,upper_rent,2021,826
20295,460301,upper_rent,2021,990
20296,460302,upper_rent,2021,977
20297,460400,upper_rent,2021,1178
20298,460500,upper_rent,2021,871
20299,460800,upper_rent,2021,733
20300,461000,upper_rent,2021,716
20301,470100,upper_rent,2021,823
20302,480100,upper_rent,2021,934
20303,480200,upper_rent,2021,1284
20304,480300,upper_rent,2021,1183
20305,480400,upper_rent,2021,1185
20306,480500,upper_rent,2021,941
20307,490200,upper_rent,2021,1313
20308,490500,upper_rent,2021,1106
20309,490600,upper_rent,2021,1994
20310,490700,upper_rent,2021,1205
20311,490800,upper_rent,2021,873
20312,490901,upper_rent,2021,1113
20313,490902,upper_rent,2021,1063
20314,491000,upper_rent,2021,1049
20315,491100,upper_rent,2021,976
20316,491200,upper_rent,2021,1151
20317,491300,upper_rent,2021,1360
20318,491400,upper_rent,2021,1196
20319,500100,upper_rent,2021,850
20320,500200,upper_rent,2021,899
20321,500300,upper_rent,2021,927
20322,510100,upper_rent,2021,950
20323,510200,upper_rent,2021,1339
20324,510300,upper_rent,2021,1167
20325,520100,upper_rent,2021,1045
20326,520200,upper_rent,2021,769
20327,520300,upper_rent,2021,981
20328,520400,upper_rent,2021,937
20329,520500,upper_rent,2021,1252
20330,520600,upper_rent,2021,1175
20331,530100,upper_rent,2021,857
20332,530200,upper_rent,2021,1257
20333,530300,upper_rent,2021,1329
20334,530400,upper_rent,2021,1386
20335,530501,upper_rent,2021,1487
20336,530502,upper_rent,2021,1391
20337,530503,upper_rent,2021,1538
20338,530600,upper_rent,2021,1253
20339,540101,upper_rent,2021,804
20340,540102,upper_rent,2021,753
20341,550100,upper_rent,2021,1093
20342,550200,upper_rent,2021,1139
20343,560100,upper_rent,2021,938
20344,560200,upper_rent,2021,923
20345,560300,upper_rent,2021,1004
20346,560400,upper_rent,2021,-666666666
20347,560700,upper_rent,2021,1188
20348,560800,upper_rent,2021,1324
20349,560900,upper_rent,2021,1794
20350,561000,upper_rent,2021,1000
20351,561100,upper_rent,2021,973
20352,570100,upper_rent,2021,1097
20353,570200,upper_rent,2021,664
20354,570300,upper_rent,2021,946
20355,570400,upper_rent,2021,949
20356,570500,upper_rent,2021,872
20357,580100,upper_rent,2021,1014
20358,580200,upper_rent,2021,1455
20359,580300,upper_rent,2021,1035
20360,580400,upper_rent,2021,943
20361,580501,upper_rent,2021,886
20362,580502,upper_rent,2021,900
20363,580600,upper_rent,2021,907
20364,580700,upper_rent,2021,872
20365,580800,upper_rent,2021,787
20366,590500,upper_rent,2021,1330
20367,590600,upper_rent,2021,1060
20368,590700,upper_rent,2021,965
20369,600400,upper_rent,2021,1179
20370,600600,upper_rent,2021,995
20371,600700,upper_rent,2021,1350
20372,600900,upper_rent,2021,1282
20373,610300,upper_rent,2021,743
20374,610400,upper_rent,2021,777
20375,610800,upper_rent,2021,1051
20376,611200,upper_rent,2021,876
20377,611300,upper_rent,2021,838
20378,611400,upper_rent,2021,959
20379,611500,upper_rent,2021,832
20380,611600,upper_rent,2021,767
20381,611700,upper_rent,2021,680
20382,611800,upper_rent,2021,836
20383,611900,upper_rent,2021,846
20384,612000,upper_rent,2021,770
20385,612100,upper_rent,2021,888
20386,612200,upper_rent,2021,785
20387,620100,upper_rent,2021,1132
20388,620200,upper_rent,2021,983
20389,620300,upper_rent,2021,973
20390,620400,upper_rent,2021,978
20391,630300,upper_rent,2021,913
20392,630400,upper_rent,2021,846
20393,630500,upper_rent,2021,865
20394,630600,upper_rent,2021,946
20395,630800,upper_rent,2021,914
20396,630900,upper_rent,2021,849
20397,640100,upper_rent,2021,963
20398,640300,upper_rent,2021,1619
20399,640400,upper_rent,2021,966
20400,640500,upper_rent,2021,999
20401,640600,upper_rent,2021,1154
20402,640700,upper_rent,2021,1348
20403,640800,upper_rent,2021,925
20404,650100,upper_rent,2021,900
20405,650200,upper_rent,2021,1182
20406,650301,upper_rent,2021,964
20407,650302,upper_rent,2021,889
20408,650400,upper_rent,2021,1049
20409,650500,upper_rent,2021,979
20410,660301,upper_rent,2021,902
20411,660302,upper_rent,2021,822
20412,660400,upper_rent,2021,861
20413,660500,upper_rent,2021,883
20414,660600,upper_rent,2021,831
20415,660700,upper_rent,2021,858
20416,660800,upper_rent,2021,854
20417,660900,upper_rent,2021,952
20418,661000,upper_rent,2021,1096
20419,661100,upper_rent,2021,1313
20420,670100,upper_rent,2021,1007
20421,670200,upper_rent,2021,872
20422,670300,upper_rent,2021,717
20423,670400,upper_rent,2021,969
20424,670500,upper_rent,2021,1001
20425,670600,upper_rent,2021,1146
20426,670700,upper_rent,2021,1056
20427,670800,upper_rent,2021,829
20428,670900,upper_rent,2021,1137
20429,671100,upper_rent,2021,892
20430,671200,upper_rent,2021,952
20431,671300,upper_rent,2021,923
20432,671400,upper_rent,2021,976
20433,671500,upper_rent,2021,796
20434,671600,upper_rent,2021,877
20435,671800,upper_rent,2021,1125
20436,671900,upper_rent,2021,996
20437,672000,upper_rent,2021,1262
20438,680500,upper_rent,2021,969
20439,680600,upper_rent,2021,1118
20440,680900,upper_rent,2021,892
20441,681000,upper_rent,2021,795
20442,681100,upper_rent,2021,900
20443,681200,upper_rent,2021,822
20444,681300,upper_rent,2021,1113
20445,681400,upper_rent,2021,1270
20446,690300,upper_rent,2021,927
20447,690400,upper_rent,2021,999
20448,690500,upper_rent,2021,837
20449,690900,upper_rent,2021,897
20450,691000,upper_rent,2021,1105
20451,691100,upper_rent,2021,863
20452,691200,upper_rent,2021,1092
20453,691300,upper_rent,2021,994
20454,691400,upper_rent,2021,1091
20455,691500,upper_rent,2021,964
20456,700100,upper_rent,2021,1507
20457,700200,upper_rent,2021,1450
20458,700301,upper_rent,2021,1330
20459,700302,upper_rent,2021,1570
20460,700401,upper_rent,2021,1265
20461,700402,upper_rent,2021,1831
20462,700501,upper_rent,2021,861
20463,700502,upper_rent,2021,1388
20464,710100,upper_rent,2021,837
20465,710200,upper_rent,2021,955
20466,710300,upper_rent,2021,888
20467,710400,upper_rent,2021,1125
20468,710500,upper_rent,2021,908
20469,710600,upper_rent,2021,898
20470,710700,upper_rent,2021,1098
20471,710800,upper_rent,2021,1044
20472,710900,upper_rent,2021,922
20473,711000,upper_rent,2021,875
20474,711100,upper_rent,2021,775
20475,711200,upper_rent,2021,1228
20476,711300,upper_rent,2021,1014
20477,711400,upper_rent,2021,921
20478,711500,upper_rent,2021,1406
20479,720100,upper_rent,2021,-666666666
20480,720200,upper_rent,2021,-666666666
20481,720300,upper_rent,2021,1348
20482,720400,upper_rent,2021,1844
20483,720500,upper_rent,2021,994
20484,720600,upper_rent,2021,1450
20485,720700,upper_rent,2021,1011
20486,730100,upper_rent,2021,1534
20487,730201,upper_rent,2021,984
20488,730202,upper_rent,2021,1465
20489,730300,upper_rent,2021,1100
20490,730400,upper_rent,2021,1554
20491,730500,upper_rent,2021,1072
20492,730600,upper_rent,2021,1158
20493,730700,upper_rent,2021,1341
20494,740100,upper_rent,2021,1008
20495,740200,upper_rent,2021,-666666666
20496,740300,upper_rent,2021,1432
20497,740400,upper_rent,2021,1191
20498,750100,upper_rent,2021,1534
20499,750200,upper_rent,2021,1265
20500,750300,upper_rent,2021,1181
20501,750400,upper_rent,2021,1186
20502,750500,upper_rent,2021,1823
20503,750600,upper_rent,2021,1375
20504,760801,upper_rent,2021,1460
20505,760802,upper_rent,2021,1270
20506,760803,upper_rent,2021,1335
20507,770201,upper_rent,2021,1423
20508,770202,upper_rent,2021,1708
20509,770300,upper_rent,2021,1745
20510,770400,upper_rent,2021,1515
20511,770500,upper_rent,2021,1081
20512,770601,upper_rent,2021,-666666666
20513,770602,upper_rent,2021,1157
20514,770700,upper_rent,2021,1102
20515,770800,upper_rent,2021,1273
20516,770901,upper_rent,2021,1516
20517,770902,upper_rent,2021,1495
20518,800100,upper_rent,2021,-666666666
20519,800200,upper_rent,2021,-666666666
20520,800300,upper_rent,2021,1688
20521,800400,upper_rent,2021,3501
20522,800500,upper_rent,2021,2102
20523,800600,upper_rent,2021,3501
20524,800700,upper_rent,2021,2902
20525,800800,upper_rent,2021,2782
20526,800900,upper_rent,2021,3158
20527,801000,upper_rent,2021,2542
20528,801100,upper_rent,2021,1973
20529,801200,upper_rent,2021,3501
20530,801300,upper_rent,2021,1547
20531,801400,upper_rent,2021,2545
20532,801500,upper_rent,2021,2173
20533,801601,upper_rent,2021,2218
20534,801603,upper_rent,2021,1849
20535,801605,upper_rent,2021,-666666666
20536,801606,upper_rent,2021,2331
20537,801607,upper_rent,2021,1624
20538,801608,upper_rent,2021,2721
20539,801701,upper_rent,2021,1475
20540,801702,upper_rent,2021,3501
20541,801800,upper_rent,2021,2432
20542,801901,upper_rent,2021,2432
20543,801902,upper_rent,2021,3348
20544,802002,upper_rent,2021,1465
20545,802003,upper_rent,2021,1696
20546,802004,upper_rent,2021,1349
20547,802100,upper_rent,2021,1641
20548,802200,upper_rent,2021,2753
20549,802300,upper_rent,2021,2670
20550,802402,upper_rent,2021,1665
20551,802403,upper_rent,2021,1737
20552,802404,upper_rent,2021,1493
20553,802503,upper_rent,2021,1786
20554,802504,upper_rent,2021,1814
20555,802505,upper_rent,2021,1230
20556,802506,upper_rent,2021,1460
20557,802605,upper_rent,2021,1808
20558,802607,upper_rent,2021,1196
20559,802608,upper_rent,2021,2259
20560,802609,upper_rent,2021,1401
20561,802610,upper_rent,2021,1460
20562,802701,upper_rent,2021,1185
20563,802702,upper_rent,2021,986
20564,802801,upper_rent,2021,1768
20565,802802,upper_rent,2021,2276
20566,802900,upper_rent,2021,2366
20567,803005,upper_rent,2021,1640
20568,803007,upper_rent,2021,1786
20569,803008,upper_rent,2021,1415
20570,803010,upper_rent,2021,1869
20571,803012,upper_rent,2021,1605
20572,803013,upper_rent,2021,1666
20573,803014,upper_rent,2021,1236
20574,803015,upper_rent,2021,1192
20575,803016,upper_rent,2021,1793
20576,803017,upper_rent,2021,1725
20577,803100,upper_rent,2021,2738
20578,803200,upper_rent,2021,1823
20579,803300,upper_rent,2021,1899
20580,803400,upper_rent,2021,1690
20581,803500,upper_rent,2021,2442
20582,803603,upper_rent,2021,2336
20583,803604,upper_rent,2021,1349
20584,803605,upper_rent,2021,1242
20585,803607,upper_rent,2021,1975
20586,803608,upper_rent,2021,1808
20587,803611,upper_rent,2021,1182
20588,803612,upper_rent,2021,1392
20589,803613,upper_rent,2021,1134
20590,803614,upper_rent,2021,1192
20591,803615,upper_rent,2021,1254
20592,803616,upper_rent,2021,1446
20593,803701,upper_rent,2021,1818
20594,803702,upper_rent,2021,1919
20595,803800,upper_rent,2021,2228
20596,803901,upper_rent,2021,2027
20597,803902,upper_rent,2021,1917
20598,804000,upper_rent,2021,1794
20599,804102,upper_rent,2021,3108
20600,804104,upper_rent,2021,2469
20601,804105,upper_rent,2021,-666666666
20602,804106,upper_rent,2021,2233
20603,804108,upper_rent,2021,1668
20604,804109,upper_rent,2021,1107
20605,804202,upper_rent,2021,2054
20606,804203,upper_rent,2021,-666666666
20607,804204,upper_rent,2021,2553
20608,804305,upper_rent,2021,1815
20609,804306,upper_rent,2021,1867
20610,804308,upper_rent,2021,1827
20611,804309,upper_rent,2021,1604
20612,804312,upper_rent,2021,-666666666
20613,804313,upper_rent,2021,2055
20614,804314,upper_rent,2021,-666666666
20615,804315,upper_rent,2021,2085
20616,804316,upper_rent,2021,1849
20617,804403,upper_rent,2021,1303
20618,804404,upper_rent,2021,1770
20619,804405,upper_rent,2021,1098
20620,804406,upper_rent,2021,1276
20621,804505,upper_rent,2021,1467
20622,804506,upper_rent,2021,2952
20623,804508,upper_rent,2021,1245
20624,804509,upper_rent,2021,1411
20625,804510,upper_rent,2021,1264
20626,804511,upper_rent,2021,1222
20627,804512,upper_rent,2021,-666666666
20628,804513,upper_rent,2021,2632
20629,804514,upper_rent,2021,2428
20630,804603,upper_rent,2021,1588
20631,804606,upper_rent,2021,1765
20632,804607,upper_rent,2021,1660
20633,804608,upper_rent,2021,2140
20634,804609,upper_rent,2021,1867
20635,804610,upper_rent,2021,1863
20636,804611,upper_rent,2021,1623
20637,804701,upper_rent,2021,1675
20638,804705,upper_rent,2021,1602
20639,804706,upper_rent,2021,1972
20640,804709,upper_rent,2021,1643
20641,804710,upper_rent,2021,1470
20642,804711,upper_rent,2021,1475
20643,804712,upper_rent,2021,1866
20644,804713,upper_rent,2021,1641
20645,804714,upper_rent,2021,1676
20646,804715,upper_rent,2021,1332
20647,804716,upper_rent,2021,1819
20648,804803,upper_rent,2021,1478
20649,804804,upper_rent,2021,1706
20650,804805,upper_rent,2021,1826
20651,804806,upper_rent,2021,1707
20652,804807,upper_rent,2021,1451
20653,804808,upper_rent,2021,-666666666
20654,804809,upper_rent,2021,1940
20655,804810,upper_rent,2021,1242
20656,804901,upper_rent,2021,1508
20657,804902,upper_rent,2021,1810
20658,805001,upper_rent,2021,2194
20659,805002,upper_rent,2021,1232
20660,805105,upper_rent,2021,1659
20661,805106,upper_rent,2021,1468
20662,805107,upper_rent,2021,1395
20663,805108,upper_rent,2021,1386
20664,805109,upper_rent,2021,1558
20665,805110,upper_rent,2021,2320
20666,805111,upper_rent,2021,1230
20667,805112,upper_rent,2021,1591
20668,805201,upper_rent,2021,1917
20669,805202,upper_rent,2021,1803
20670,805301,upper_rent,2021,1177
20671,805302,upper_rent,2021,2154
20672,805401,upper_rent,2021,1290
20673,805402,upper_rent,2021,1821
20674,805501,upper_rent,2021,2300
20675,805502,upper_rent,2021,2077
20676,805600,upper_rent,2021,-666666666
20677,805701,upper_rent,2021,1982
20678,805702,upper_rent,2021,2698
20679,805801,upper_rent,2021,2250
20680,805802,upper_rent,2021,1381
20681,805901,upper_rent,2021,1955
20682,805902,upper_rent,2021,1746
20683,806001,upper_rent,2021,1237
20684,806002,upper_rent,2021,1353
20685,806004,upper_rent,2021,1286
20686,806005,upper_rent,2021,1637
20687,806006,upper_rent,2021,1486
20688,806102,upper_rent,2021,1807
20689,806103,upper_rent,2021,1190
20690,806104,upper_rent,2021,1118
20691,806201,upper_rent,2021,1490
20692,806202,upper_rent,2021,1237
20693,806300,upper_rent,2021,1115
20694,806400,upper_rent,2021,1434
20695,806501,upper_rent,2021,1490
20696,806502,upper_rent,2021,1288
20697,806600,upper_rent,2021,986
20698,806700,upper_rent,2021,-666666666
20699,806801,upper_rent,2021,1787
20700,806802,upper_rent,2021,1490
20701,806900,upper_rent,2021,2051
20702,807000,upper_rent,2021,1234
20703,807100,upper_rent,2021,2489
20704,807200,upper_rent,2021,1498
20705,807300,upper_rent,2021,1455
20706,807400,upper_rent,2021,1221
20707,807500,upper_rent,2021,1920
20708,807600,upper_rent,2021,1956
20709,807700,upper_rent,2021,1229
20710,807800,upper_rent,2021,2356
20711,807900,upper_rent,2021,2997
