census_tract_id,indicator_name,value,year
816500,agg_rent,427300,2018
420600,agg_rent,535600,2018
440800,agg_rent,360800,2018
460200,agg_rent,255600,2018
802403,agg_rent,224200,2018
802404,agg_rent,1331900,2018
802505,agg_rent,1297900,2018
802506,agg_rent,355300,2018
802607,agg_rent,80600,2018
802608,agg_rent,311600,2018
802609,agg_rent,1289800,2018
802610,agg_rent,36200,2018
803012,agg_rent,471300,2018
803013,agg_rent,414000,2018
803014,agg_rent,476700,2018
803015,agg_rent,345900,2018
803016,agg_rent,790400,2018
803017,agg_rent,1437400,2018
803611,agg_rent,617300,2018
803612,agg_rent,970800,2018
803701,agg_rent,538800,2018
838200,agg_rent,242900,2018
838300,agg_rent,604000,2018
838600,agg_rent,276700,2018
838000,agg_rent,612100,2018
838100,agg_rent,668800,2018
838700,agg_rent,932200,2018
838800,agg_rent,278700,2018
839000,agg_rent,5084400,2018
839100,agg_rent,4686800,2018
839200,agg_rent,699200,2018
839500,agg_rent,226500,2018
839600,agg_rent,441200,2018
839700,agg_rent,776300,2018
839800,agg_rent,642700,2018
839900,agg_rent,741600,2018
840000,agg_rent,381200,2018
840100,agg_rent,521700,2018
840200,agg_rent,304600,2018
840300,agg_rent,308600,2018
840400,agg_rent,283100,2018
840700,agg_rent,457300,2018
840800,agg_rent,337100,2018
841000,agg_rent,468600,2018
310800,agg_rent,928900,2018
330200,agg_rent,710500,2018
340500,agg_rent,365200,2018
351500,agg_rent,266700,2018
390300,agg_rent,889600,2018
400800,agg_rent,643800,2018
410800,agg_rent,1288000,2018
420300,agg_rent,499000,2018
243300,agg_rent,786300,2018
250300,agg_rent,743300,2018
251500,agg_rent,782100,2018
251900,agg_rent,880100,2018
821101,agg_rent,330500,2018
820202,agg_rent,332700,2018
820300,agg_rent,573900,2018
821102,agg_rent,190700,2018
821300,agg_rent,818600,2018
260500,agg_rent,317900,2018
805107,agg_rent,2265700,2018
807700,agg_rent,658600,2018
390400,agg_rent,754900,2018
420100,agg_rent,464400,2018
420400,agg_rent,406200,2018
431200,agg_rent,432300,2018
460500,agg_rent,778100,2018
480200,agg_rent,155600,2018
490500,agg_rent,208300,2018
490600,agg_rent,93300,2018
843900,agg_rent,1210600,2018
980100,agg_rent,-666666666,2018
980000,agg_rent,-666666666,2018
990000,agg_rent,-666666666,2018
480400,agg_rent,292700,2018
520200,agg_rent,442300,2018
520600,agg_rent,99900,2018
560300,agg_rent,77800,2018
560800,agg_rent,391300,2018
580200,agg_rent,290000,2018
580400,agg_rent,488500,2018
590700,agg_rent,486100,2018
610400,agg_rent,235900,2018
610800,agg_rent,182100,2018
612000,agg_rent,154800,2018
612100,agg_rent,162200,2018
640500,agg_rent,363100,2018
800900,agg_rent,441200,2018
822301,agg_rent,168900,2018
841100,agg_rent,990800,2018
670500,agg_rent,103700,2018
671900,agg_rent,60700,2018
681400,agg_rent,241700,2018
690900,agg_rent,933100,2018
691400,agg_rent,552800,2018
710500,agg_rent,765400,2018
711100,agg_rent,250500,2018
711200,agg_rent,524800,2018
730700,agg_rent,131200,2018
770400,agg_rent,738800,2018
802300,agg_rent,1628200,2018
802701,agg_rent,391700,2018
802802,agg_rent,283900,2018
809500,agg_rent,1749400,2018
290900,agg_rent,583900,2018
310400,agg_rent,313500,2018
310600,agg_rent,1146200,2018
690300,agg_rent,452500,2018
691500,agg_rent,411100,2018
710100,agg_rent,253300,2018
720100,agg_rent,0,2018
720200,agg_rent,380000,2018
720400,agg_rent,55500,2018
720700,agg_rent,595300,2018
140400,agg_rent,601200,2018
140800,agg_rent,1359300,2018
150200,agg_rent,1170100,2018
160700,agg_rent,1235400,2018
161000,agg_rent,410600,2018
170300,agg_rent,605500,2018
170500,agg_rent,467500,2018
171000,agg_rent,556900,2018
812600,agg_rent,1077400,2018
813000,agg_rent,524700,2018
814200,agg_rent,809700,2018
811701,agg_rent,516100,2018
816200,agg_rent,460800,2018
813900,agg_rent,622100,2018
814600,agg_rent,506000,2018
815200,agg_rent,764900,2018
816401,agg_rent,791800,2018
816800,agg_rent,359800,2018
816900,agg_rent,276300,2018
351100,agg_rent,310600,2018
380200,agg_rent,616400,2018
381900,agg_rent,227000,2018
411100,agg_rent,617100,2018
420200,agg_rent,379500,2018
806003,agg_rent,1689300,2018
806400,agg_rent,133300,2018
806501,agg_rent,238100,2018
750600,agg_rent,313200,2018
310200,agg_rent,455500,2018
691200,agg_rent,629200,2018
700100,agg_rent,280100,2018
710600,agg_rent,323500,2018
711300,agg_rent,314500,2018
730500,agg_rent,184800,2018
770700,agg_rent,445200,2018
804104,agg_rent,406500,2018
804105,agg_rent,0,2018
804202,agg_rent,480900,2018
804805,agg_rent,299700,2018
40800,agg_rent,589800,2018
222900,agg_rent,161200,2018
30200,agg_rent,1448900,2018
61100,agg_rent,663300,2018
283200,agg_rent,466200,2018
491400,agg_rent,649400,2018
550200,agg_rent,146900,2018
827400,agg_rent,594000,2018
30800,agg_rent,1380900,2018
50500,agg_rent,1370300,2018
630400,agg_rent,547200,2018
670300,agg_rent,127700,2018
681000,agg_rent,479400,2018
710200,agg_rent,731300,2018
770300,agg_rent,1010300,2018
803007,agg_rent,390600,2018
816402,agg_rent,684500,2018
351400,agg_rent,329100,2018
421200,agg_rent,181800,2018
804306,agg_rent,465200,2018
804603,agg_rent,2463400,2018
804712,agg_rent,764300,2018
804806,agg_rent,231000,2018
804807,agg_rent,326500,2018
804809,agg_rent,195300,2018
819801,agg_rent,155300,2018
820502,agg_rent,582600,2018
820901,agg_rent,579300,2018
822000,agg_rent,193800,2018
822601,agg_rent,99600,2018
822702,agg_rent,301700,2018
824400,agg_rent,332100,2018
824602,agg_rent,492400,2018
825802,agg_rent,926700,2018
827600,agg_rent,243400,2018
827805,agg_rent,119300,2018
828201,agg_rent,538700,2018
809600,agg_rent,298900,2018
810400,agg_rent,271200,2018
810600,agg_rent,807200,2018
810900,agg_rent,931000,2018
811301,agg_rent,234500,2018
811302,agg_rent,573600,2018
812100,agg_rent,339200,2018
813500,agg_rent,799400,2018
813600,agg_rent,557100,2018
829600,agg_rent,198700,2018
829700,agg_rent,380700,2018
829800,agg_rent,375900,2018
830400,agg_rent,538400,2018
800700,agg_rent,69800,2018
802503,agg_rent,797200,2018
801701,agg_rent,0,2018
801902,agg_rent,126300,2018
170600,agg_rent,156500,2018
600900,agg_rent,751600,2018
630300,agg_rent,425500,2018
828702,agg_rent,571600,2018
830001,agg_rent,59300,2018
819500,agg_rent,548400,2018
460700,agg_rent,329600,2018
490800,agg_rent,296300,2018
500200,agg_rent,342200,2018
510300,agg_rent,736700,2018
520300,agg_rent,343100,2018
814800,agg_rent,791900,2018
814900,agg_rent,1295900,2018
815300,agg_rent,322500,2018
815600,agg_rent,404800,2018
818300,agg_rent,658200,2018
819200,agg_rent,502900,2018
820101,agg_rent,146800,2018
800200,agg_rent,276000,2018
800300,agg_rent,250000,2018
800500,agg_rent,329800,2018
801100,agg_rent,397100,2018
801500,agg_rent,788300,2018
801603,agg_rent,1345700,2018
801608,agg_rent,956100,2018
801901,agg_rent,453300,2018
802402,agg_rent,609300,2018
803010,agg_rent,256700,2018
491200,agg_rent,176300,2018
805401,agg_rent,326900,2018
350100,agg_rent,1667200,2018
62700,agg_rent,826700,2018
803606,agg_rent,1853200,2018
801605,agg_rent,103000,2018
670700,agg_rent,123500,2018
806600,agg_rent,103100,2018
251400,agg_rent,863500,2018
260800,agg_rent,533200,2018
802002,agg_rent,163900,2018
802504,agg_rent,385000,2018
802702,agg_rent,221000,2018
803008,agg_rent,192700,2018
803200,agg_rent,403000,2018
803500,agg_rent,815700,2018
804102,agg_rent,83500,2018
824505,agg_rent,729100,2018
825900,agg_rent,342300,2018
826000,agg_rent,391500,2018
190602,agg_rent,343200,2018
190701,agg_rent,432500,2018
190702,agg_rent,857300,2018
191301,agg_rent,713400,2018
191302,agg_rent,628800,2018
200401,agg_rent,412000,2018
200402,agg_rent,394000,2018
210501,agg_rent,928600,2018
210502,agg_rent,886100,2018
210601,agg_rent,564000,2018
210602,agg_rent,909300,2018
220601,agg_rent,538800,2018
220602,agg_rent,1822400,2018
220701,agg_rent,675100,2018
220702,agg_rent,924900,2018
220901,agg_rent,521600,2018
220902,agg_rent,502400,2018
252101,agg_rent,371600,2018
252102,agg_rent,990500,2018
817102,agg_rent,287800,2018
817300,agg_rent,318400,2018
841200,agg_rent,1053600,2018
252201,agg_rent,511200,2018
252202,agg_rent,777700,2018
822602,agg_rent,737200,2018
823801,agg_rent,537700,2018
824105,agg_rent,110100,2018
824503,agg_rent,408800,2018
400400,agg_rent,545500,2018
420800,agg_rent,554700,2018
805501,agg_rent,720600,2018
805802,agg_rent,524400,2018
320100,agg_rent,11118000,2018
330100,agg_rent,8492600,2018
10300,agg_rent,1879100,2018
50800,agg_rent,517700,2018
50900,agg_rent,419600,2018
51100,agg_rent,358800,2018
570300,agg_rent,580900,2018
611500,agg_rent,429800,2018
611700,agg_rent,262500,2018
620200,agg_rent,219000,2018
630900,agg_rent,390600,2018
650200,agg_rent,700400,2018
660700,agg_rent,172700,2018
660900,agg_rent,866500,2018
680500,agg_rent,191200,2018
680600,agg_rent,163400,2018
710300,agg_rent,309600,2018
720500,agg_rent,76600,2018
720600,agg_rent,64900,2018
730100,agg_rent,122100,2018
801200,agg_rent,52500,2018
801400,agg_rent,174700,2018
801702,agg_rent,295000,2018
802200,agg_rent,449000,2018
802605,agg_rent,751400,2018
803400,agg_rent,457400,2018
841300,agg_rent,679300,2018
841400,agg_rent,191200,2018
841500,agg_rent,528000,2018
841600,agg_rent,177600,2018
841700,agg_rent,287400,2018
841800,agg_rent,372000,2018
841900,agg_rent,1180400,2018
842000,agg_rent,124500,2018
842100,agg_rent,768100,2018
842200,agg_rent,2195400,2018
842300,agg_rent,1046800,2018
842400,agg_rent,364100,2018
842500,agg_rent,281100,2018
842600,agg_rent,496600,2018
842800,agg_rent,800700,2018
842900,agg_rent,464200,2018
843000,agg_rent,556900,2018
843100,agg_rent,279000,2018
843200,agg_rent,468100,2018
843300,agg_rent,294500,2018
843400,agg_rent,196800,2018
843500,agg_rent,103500,2018
843600,agg_rent,1036400,2018
843700,agg_rent,409000,2018
810100,agg_rent,1498300,2018
810301,agg_rent,394500,2018
811401,agg_rent,296000,2018
820000,agg_rent,184900,2018
801000,agg_rent,827800,2018
710800,agg_rent,926900,2018
730400,agg_rent,288500,2018
750500,agg_rent,962300,2018
800100,agg_rent,54200,2018
801300,agg_rent,342000,2018
801601,agg_rent,599600,2018
801606,agg_rent,540000,2018
803901,agg_rent,293100,2018
804106,agg_rent,652200,2018
806001,agg_rent,1530400,2018
806502,agg_rent,194900,2018
809700,agg_rent,443200,2018
810702,agg_rent,731600,2018
812000,agg_rent,277200,2018
812200,agg_rent,112000,2018
812400,agg_rent,223600,2018
51300,agg_rent,467900,2018
63200,agg_rent,3623800,2018
70700,agg_rent,1113500,2018
71100,agg_rent,1007600,2018
71400,agg_rent,2352100,2018
380500,agg_rent,221000,2018
381400,agg_rent,460200,2018
381800,agg_rent,361500,2018
390500,agg_rent,569600,2018
390700,agg_rent,2911600,2018
410500,agg_rent,1000200,2018
411200,agg_rent,426800,2018
420700,agg_rent,702000,2018
450300,agg_rent,428100,2018
500300,agg_rent,287700,2018
520500,agg_rent,189900,2018
530400,agg_rent,87900,2018
250400,agg_rent,763200,2018
251600,agg_rent,520700,2018
251800,agg_rent,1026300,2018
260900,agg_rent,169700,2018
271200,agg_rent,231100,2018
283800,agg_rent,1228300,2018
561000,agg_rent,150500,2018
611100,agg_rent,290600,2018
611400,agg_rent,462200,2018
630500,agg_rent,546400,2018
640100,agg_rent,197900,2018
640600,agg_rent,656800,2018
650400,agg_rent,350900,2018
660500,agg_rent,449700,2018
661100,agg_rent,560700,2018
670600,agg_rent,72800,2018
690500,agg_rent,149500,2018
491000,agg_rent,493900,2018
821900,agg_rent,344500,2018
823602,agg_rent,563800,2018
824108,agg_rent,510200,2018
818800,agg_rent,243500,2018
191100,agg_rent,675300,2018
230400,agg_rent,303800,2018
242900,agg_rent,542700,2018
570400,agg_rent,184900,2018
822302,agg_rent,378300,2018
823903,agg_rent,143500,2018
825600,agg_rent,466400,2018
828401,agg_rent,480800,2018
827901,agg_rent,132500,2018
81100,agg_rent,3438900,2018
110300,agg_rent,366000,2018
190200,agg_rent,540300,2018
221300,agg_rent,1056500,2018
251200,agg_rent,467000,2018
282800,agg_rent,562800,2018
260600,agg_rent,279000,2018
710700,agg_rent,430700,2018
710900,agg_rent,234300,2018
711400,agg_rent,207300,2018
720300,agg_rent,38700,2018
730300,agg_rent,123000,2018
740100,agg_rent,157800,2018
828802,agg_rent,166400,2018
828900,agg_rent,527300,2018
829901,agg_rent,395300,2018
829902,agg_rent,569500,2018
62800,agg_rent,1391000,2018
63400,agg_rent,1200000,2018
70500,agg_rent,854800,2018
71600,agg_rent,370300,2018
71800,agg_rent,722100,2018
80100,agg_rent,3424400,2018
80400,agg_rent,975300,2018
81300,agg_rent,1833000,2018
806002,agg_rent,931100,2016
806003,agg_rent,1586000,2016
806400,agg_rent,111800,2016
806501,agg_rent,209700,2016
750600,agg_rent,296500,2016
310200,agg_rent,521000,2016
691200,agg_rent,687600,2016
700100,agg_rent,208900,2016
710600,agg_rent,306100,2016
711300,agg_rent,209000,2016
730500,agg_rent,318700,2016
770700,agg_rent,454100,2016
800200,agg_rent,188200,2016
800300,agg_rent,341500,2016
800500,agg_rent,313200,2016
801100,agg_rent,321200,2016
801500,agg_rent,660600,2016
801603,agg_rent,1175300,2016
801608,agg_rent,1060100,2016
801901,agg_rent,352700,2016
802402,agg_rent,593700,2016
803010,agg_rent,202100,2016
300600,agg_rent,275600,2016
802403,agg_rent,253200,2016
802404,agg_rent,1271100,2016
802505,agg_rent,1406900,2016
802506,agg_rent,324100,2016
802607,agg_rent,65200,2016
802608,agg_rent,338000,2016
802609,agg_rent,1304100,2016
802610,agg_rent,60200,2016
803012,agg_rent,362800,2016
803013,agg_rent,416600,2016
803014,agg_rent,389200,2016
803015,agg_rent,386700,2016
803016,agg_rent,686200,2016
803017,agg_rent,1274600,2016
803611,agg_rent,639500,2016
803612,agg_rent,918500,2016
803701,agg_rent,585400,2016
838200,agg_rent,248300,2016
838300,agg_rent,498400,2016
838600,agg_rent,227100,2016
838000,agg_rent,571800,2016
838100,agg_rent,574300,2016
838700,agg_rent,800200,2016
838800,agg_rent,248600,2016
839000,agg_rent,4492100,2016
839100,agg_rent,3383800,2016
839200,agg_rent,782800,2016
839500,agg_rent,206700,2016
839600,agg_rent,389100,2016
839700,agg_rent,831900,2016
839800,agg_rent,637900,2016
839900,agg_rent,553500,2016
840000,agg_rent,329800,2016
840100,agg_rent,446500,2016
840200,agg_rent,252700,2016
840300,agg_rent,315500,2016
840400,agg_rent,328400,2016
840700,agg_rent,495200,2016
840800,agg_rent,288300,2016
61902,agg_rent,2578300,2016
31501,agg_rent,1086900,2016
31502,agg_rent,1364600,2016
40402,agg_rent,1837600,2016
70101,agg_rent,1884800,2016
63301,agg_rent,1525700,2016
63303,agg_rent,1391000,2016
63302,agg_rent,2580300,2016
70102,agg_rent,1628200,2016
70103,agg_rent,1335300,2016
80201,agg_rent,1435100,2016
80202,agg_rent,1259400,2016
81201,agg_rent,2753200,2016
81202,agg_rent,882100,2016
81401,agg_rent,1068600,2016
81402,agg_rent,3334800,2016
81403,agg_rent,6633300,2016
110501,agg_rent,389500,2016
110502,agg_rent,806700,2016
140301,agg_rent,422500,2016
140302,agg_rent,597800,2016
140602,agg_rent,1036600,2016
818500,agg_rent,149500,2016
818700,agg_rent,218100,2016
200100,agg_rent,618100,2016
160900,agg_rent,399500,2016
170900,agg_rent,131800,2016
220300,agg_rent,665500,2016
630100,agg_rent,91100,2016
661000,agg_rent,635900,2016
670200,agg_rent,81900,2016
10400,agg_rent,1563100,2016
380100,agg_rent,474800,2016
671800,agg_rent,115900,2016
691100,agg_rent,515600,2016
530300,agg_rent,204000,2016
560900,agg_rent,172300,2016
580300,agg_rent,201200,2016
611300,agg_rent,303300,2016
611600,agg_rent,112900,2016
620300,agg_rent,577800,2016
620400,agg_rent,212800,2016
120100,agg_rent,66600,2016
140100,agg_rent,778500,2016
150800,agg_rent,736600,2016
151100,agg_rent,784400,2016
160100,agg_rent,420000,2016
160400,agg_rent,918300,2016
171100,agg_rent,275300,2016
190300,agg_rent,646500,2016
819000,agg_rent,604500,2016
170600,agg_rent,157900,2016
600900,agg_rent,660300,2016
630300,agg_rent,377600,2016
828702,agg_rent,601500,2016
830001,agg_rent,50900,2016
819500,agg_rent,540800,2016
460700,agg_rent,361500,2016
491000,agg_rent,523700,2016
821900,agg_rent,303000,2016
823602,agg_rent,441700,2016
824108,agg_rent,632600,2016
818800,agg_rent,400400,2016
191100,agg_rent,714600,2016
230400,agg_rent,320100,2016
242900,agg_rent,515000,2016
570400,agg_rent,247400,2016
822302,agg_rent,392400,2016
823903,agg_rent,89100,2016
825600,agg_rent,368200,2016
828401,agg_rent,407200,2016
827901,agg_rent,194200,2016
81100,agg_rent,2682200,2016
110300,agg_rent,341100,2016
190200,agg_rent,479700,2016
221300,agg_rent,921600,2016
251200,agg_rent,459500,2016
282800,agg_rent,524300,2016
260600,agg_rent,247500,2016
710700,agg_rent,631400,2016
710900,agg_rent,271800,2016
711400,agg_rent,177500,2016
720300,agg_rent,0,2016
730300,agg_rent,115700,2016
740100,agg_rent,122100,2016
828802,agg_rent,120000,2016
828900,agg_rent,475200,2016
829901,agg_rent,553300,2016
829902,agg_rent,449600,2016
841000,agg_rent,287100,2016
804804,agg_rent,758300,2016
805105,agg_rent,1442700,2016
805108,agg_rent,1472900,2016
805701,agg_rent,357900,2016
805702,agg_rent,94200,2016
806801,agg_rent,480300,2016
807300,agg_rent,1061300,2016
808002,agg_rent,672800,2016
808900,agg_rent,421000,2016
809800,agg_rent,659800,2016
490901,agg_rent,688300,2016
490902,agg_rent,581500,2016
530502,agg_rent,74600,2016
819300,agg_rent,111100,2016
820400,agg_rent,546300,2016
820800,agg_rent,138400,2016
170100,agg_rent,337700,2016
170700,agg_rent,191000,2016
190100,agg_rent,419500,2016
220500,agg_rent,970200,2016
222700,agg_rent,545600,2016
231200,agg_rent,786400,2016
231500,agg_rent,700400,2016
240500,agg_rent,629100,2016
240900,agg_rent,308300,2016
242200,agg_rent,1429100,2016
243500,agg_rent,1683800,2016
250500,agg_rent,529900,2016
251000,agg_rent,108600,2016
190900,agg_rent,305300,2016
200300,agg_rent,326500,2016
110100,agg_rent,742600,2016
110200,agg_rent,555100,2016
130200,agg_rent,192100,2016
803005,agg_rent,268000,2016
803300,agg_rent,1631400,2016
803605,agg_rent,616200,2016
271800,agg_rent,120700,2016
280800,agg_rent,123900,2016
280900,agg_rent,162700,2016
281900,agg_rent,4098000,2016
291200,agg_rent,416900,2016
803902,agg_rent,227300,2016
804104,agg_rent,411800,2016
804105,agg_rent,0,2016
804202,agg_rent,561500,2016
804805,agg_rent,268400,2016
40800,agg_rent,574000,2016
222900,agg_rent,102600,2016
30200,agg_rent,1204500,2016
61100,agg_rent,744000,2016
283200,agg_rent,468400,2016
491400,agg_rent,596800,2016
550200,agg_rent,41000,2016
827400,agg_rent,587500,2016
30800,agg_rent,1220300,2016
50500,agg_rent,1577400,2016
62800,agg_rent,1305700,2016
63400,agg_rent,1140300,2016
70500,agg_rent,833000,2016
71600,agg_rent,389700,2016
71800,agg_rent,650600,2016
80100,agg_rent,3531700,2016
80400,agg_rent,846100,2016
81300,agg_rent,2088200,2016
808800,agg_rent,481800,2016
809200,agg_rent,736500,2016
810501,agg_rent,293200,2016
811100,agg_rent,1125700,2016
811200,agg_rent,409600,2016
812500,agg_rent,714600,2016
812700,agg_rent,927400,2016
814000,agg_rent,396200,2016
815000,agg_rent,563100,2016
815400,agg_rent,864400,2016
816600,agg_rent,441800,2016
817101,agg_rent,609100,2016
817200,agg_rent,551100,2016
817400,agg_rent,298300,2016
819900,agg_rent,48100,2016
820501,agg_rent,327500,2016
822400,agg_rent,618300,2016
822802,agg_rent,111400,2016
700401,agg_rent,300000,2016
700402,agg_rent,148900,2016
700501,agg_rent,519200,2016
700502,agg_rent,102100,2016
730201,agg_rent,941100,2016
730202,agg_rent,237000,2016
760801,agg_rent,1643000,2016
817102,agg_rent,255400,2016
822301,agg_rent,130500,2016
822602,agg_rent,856000,2016
823801,agg_rent,413500,2016
824105,agg_rent,86100,2016
824503,agg_rent,338900,2016
400400,agg_rent,457500,2016
420800,agg_rent,487700,2016
805501,agg_rent,716000,2016
805802,agg_rent,511300,2016
320100,agg_rent,9024300,2016
330100,agg_rent,8713200,2016
